2321.67,0.0,67.11,84.89,67.85423742741088
3522.62,1.73,72.72,112.7,100.1985692657648
3346.16,7.89,71.41,101.15,81.85828631438349
3190.41,8.33,71.88,86.83,77.25573674448498
1253.82,7.48,64.08,0.89,22.105895468635147
391.94,0.0,55.94,0.31,8.435355396797995
0.0,10.67,58.63,0.0,-21.617165451826686
391.94,0.0,55.94,0.31,8.435355396797995
3793.49,11.76,74.9,2.45,88.39014459890385
0.0,7.22,56.28,0.0,-16.400311440954123
950.85,3.78,60.8,1.27,19.168135615989435
0.0,4.45,47.93,0.0,-17.38873374524394
584.61,7.12,59.22,0.64,1.450763884666543
1671.11,0.0,67.11,60.75,50.8389777088583
0.0,7.77,70.54,0.0,-6.109775045245584
2032.1,7.93,68.94,1.36,45.42853585158036
391.94,0.0,55.94,0.31,8.435355396797995
11660.81,10.74,79.0,304.32,299.54125693393394
2753.78,7.85,70.84,86.49,65.99044620286975
0.0,4.75,59.37,0.0,-8.842591187033804
14041.18,13.33,80.58,360.42,357.7353742778408
6378.88,7.2,75.25,159.78,165.67413415783076
6200.72,13.75,76.57,149.35,148.59351587003957
5816.24,5.62,74.0,165.14,153.2083909426204
0.0,7.68,68.68,0.0,-7.414442763121983
0.0,4.62,58.73,0.0,-9.087725465863784
947.06,2.88,60.92,1.29,21.01709668048752
0.0,6.54,56.85,0.0,-14.54447598051361
837.22,0.0,55.94,1.2,20.08156027675225
837.22,0.0,55.94,1.2,20.08156027675225
601.85,7.46,59.59,0.65,1.498409572042796
581.92,6.32,58.53,0.66,2.473907070588247
836.83,0.01,55.87,1.2,19.994713780104526
0.0,13.45,74.5,0.0,-14.625782126134936
0.0,4.46,49.92,0.0,-15.815318701097262
7192.26,8.67,75.94,176.67,184.47572759664953
6033.51,7.61,74.75,151.6,155.39687447970908
950.28,8.36,62.0,1.15,10.689973369397059
916.1,7.0,61.21,1.13,11.961737347436731
9140.65,12.76,77.95,216.57,228.62932301399462
1671.11,0.0,67.11,60.75,50.8389777088583
1671.11,0.0,67.11,60.75,50.8389777088583
0.0,7.74,70.5,0.0,-6.080083172945564
1671.11,0.0,67.11,60.75,50.8389777088583
1671.11,0.0,67.11,60.75,50.8389777088583
9274.51,10.86,77.8,221.44,235.9199530842469
393.18,0.05,55.92,0.31,8.348879556088079
392.49,0.03,55.47,0.31,8.011538926928345
391.94,0.0,55.94,0.31,8.435355396797995
0.0,8.51,60.67,0.0,-15.53840007340197
12794.24,11.04,79.83,332.12,329.23341035601777
0.0,12.98,73.09,0.0,-14.788058948681417
2321.67,0.0,67.11,84.89,67.85423742741088
4716.93,8.17,73.33,121.38,118.67225197796498
1671.11,0.0,67.11,60.75,50.8389777088583
7195.4,7.93,76.06,177.46,186.17670335956478
4673.0,8.16,73.28,120.4,117.50379270711935
1671.11,0.0,67.11,60.75,50.8389777088583
1335.24,0.23,51.1,52.96,28.757038065694452
761.74,7.24,60.35,0.9,6.7417638966037785
828.75,0.15,55.23,1.19,18.982657681875587
903.48,1.15,61.46,1.27,23.86970676831971
0.0,7.28,57.78,0.0,-15.322273335069102
837.22,0.0,55.94,1.2,20.08156027675225
6156.67,5.23,76.11,156.7,164.6048931737143
0.0,4.83,59.18,0.0,-9.159399753475263
2290.2,0.19,64.31,83.88,64.39736688750003
0.0,7.89,70.12,0.0,-6.693123393606861
528.92,8.85,60.36,0.51,-2.6525494667844924
837.22,0.0,55.94,1.2,20.08156027675225
0.0,8.03,58.19,0.0,-16.537168202044192
0.0,6.21,56.89,0.0,-13.833380369883784
6065.53,7.5,74.8,152.42,156.5007559081815
0.0,0.62,50.76,0.0,-7.240746327212719
1671.11,0.0,67.11,60.75,50.8389777088583
391.94,0.0,55.94,0.31,8.435355396797995
391.94,0.0,55.94,0.31,8.435355396797995
12257.11,13.86,79.59,315.5,309.18981261701344
7479.31,5.98,76.29,206.01,197.79914460867693
4437.98,7.84,72.43,128.32,111.33451914531136
655.42,6.9,59.47,0.75,3.955738077101614
665.4,7.08,59.67,0.76,4.006568757060833
796.5,0.33,51.64,1.14,14.893173517679593
837.22,0.0,55.94,1.2,20.08156027675225
0.0,7.91,59.08,0.0,-15.577344722380836
837.22,0.0,55.94,1.2,20.08156027675225
0.0,4.05,65.47,0.0,-2.5160559248947862
5617.12,5.9,74.67,143.88,147.9609475647642
2321.67,0.0,67.11,84.89,67.85423742741088
2315.09,0.06,64.81,84.65,65.71637088993887
1535.53,9.06,65.21,1.99,27.127860917065725
729.45,7.09,60.07,0.85,5.9816071182907535
4598.32,4.99,73.4,121.82,122.16971380897391
1671.11,0.0,67.11,60.75,50.8389777088583
1671.11,0.0,67.11,60.75,50.8389777088583
3426.91,8.15,72.02,92.34,83.92387908462473
2561.87,1.1,73.72,79.74,77.1677329470161
1671.11,0.0,67.11,60.75,50.8389777088583
3480.2,13.37,75.0,88.42,76.96324354542503
391.94,0.0,55.94,0.31,8.435355396797995
5382.54,4.17,74.22,156.05,145.0249999681416
4988.6,8.14,73.06,141.64,125.62317989841168
584.63,6.68,58.86,0.65,2.0683328670095946
703.98,6.71,59.65,0.83,5.7609665141708035
921.12,1.66,61.22,1.28,23.089390304650372
1329.88,8.42,64.06,1.71,22.144929171420635
2213.99,14.2,68.25,1.49,36.73109391811054
391.94,0.0,55.94,0.31,8.435355396797995
392.17,0.03,55.0,0.31,7.626697924436698
0.0,6.08,56.33,0.0,-14.014432995152198
1180.9,6.79,63.78,0.84,21.37822921258404
4950.19,12.39,75.03,135.74,117.45114129580634
1671.13,0.0,67.11,60.75,50.83950131553086
2783.07,7.83,71.22,78.14,67.10206068199236
1671.11,0.0,67.11,60.75,50.8389777088583
6735.79,13.65,76.81,161.51,162.98616960078817
2067.95,0.69,71.25,69.02,63.11455144642553
2367.53,7.81,70.79,68.79,55.930421016261086
5038.55,4.58,74.61,132.14,135.49672340912565
0.0,8.54,55.06,0.0,-20.093752329720825
391.94,0.0,55.94,0.31,8.435355396797995
391.95,0.0,55.94,0.31,8.435617200134274
3426.63,7.88,71.9,92.59,84.37602799316406
1676.38,0.04,66.66,60.83,50.53405567797737
9906.8,13.28,78.56,233.32,248.08638842329856
1671.13,0.0,67.11,60.75,50.83950131553086
4239.88,3.2,74.59,115.5,117.43133842841013
4559.11,8.3,73.21,117.7,114.18086534888496
6660.27,8.64,75.4,164.71,170.19083625017052
1671.11,0.0,67.11,60.75,50.8389777088583
11511.96,11.89,79.54,270.85,293.71426362104046
3019.59,8.21,71.66,83.09,72.85869325342915
0.0,7.83,69.63,0.0,-6.962154521345688
0.0,6.24,51.04,0.0,-18.580974531305927
391.94,0.0,55.94,0.31,8.435355396797995
1601.62,4.27,68.74,2.22,41.54055374029502
837.22,0.0,55.94,1.2,20.08156027675225
721.68,8.64,61.04,0.8,3.3658562464051798
1129.31,5.63,62.58,1.48,21.454684726987786
8565.56,11.44,77.3,204.9,215.7835167885333
1671.11,0.0,67.11,60.75,50.8389777088583
1671.11,0.0,67.11,60.75,50.8389777088583
2640.72,8.16,71.27,74.61,62.739915175789015
1671.11,0.0,67.11,60.75,50.8389777088583
1671.11,0.0,67.11,60.75,50.8389777088583
6838.98,8.99,75.58,168.4,174.28893013468343
358.37,0.21,46.24,0.29,-0.6445072297900154
0.0,4.0,52.34,0.0,-12.93032994781376
392.0,0.0,55.89,0.31,8.39687511476859
0.0,1.5,53.04,0.0,-7.225272089033908
391.94,0.0,55.94,0.31,8.435355396797995
836.06,0.03,55.78,1.2,19.86132890310703
0.0,6.7,56.63,0.0,-15.049932861854813
1671.11,0.0,67.11,60.75,50.8389777088583
2867.41,7.79,71.28,80.08,69.43831953489814
5065.28,3.94,75.52,133.38,138.24170419417638
6496.2,12.97,76.39,156.78,157.7825909884598
5799.01,5.49,75.24,148.39,154.0184795320659
5004.4,8.27,73.65,127.76,126.24150832983597
9032.44,10.65,77.59,216.2,229.85259007375265
7384.57,9.55,76.12,180.14,187.83892440157436
0.0,1.33,48.47,0.0,-10.53603642691214
391.94,0.0,55.94,0.31,8.435355396797995
391.94,0.0,55.94,0.31,8.435355396797995
3899.56,8.28,72.12,114.44,96.09854367378492
8423.27,8.09,76.51,227.0,218.32259320051122
2719.8,0.69,71.24,93.98,80.15554332635966
2321.81,0.0,66.94,84.89,67.72173374367259
1865.2,12.95,67.08,2.38,29.243569590663675
2573.8,11.12,69.83,3.48,53.74528221734561
9129.52,11.38,77.72,217.67,230.9936551225743
2617.27,7.84,71.06,74.4,62.616853717446766
1671.11,0.0,67.11,60.75,50.8389777088583
6069.77,7.03,74.9,152.99,157.6588957903862
0.0,7.83,66.07,0.0,-9.813720882044258
1671.11,0.0,67.11,60.75,50.8389777088583
3371.04,2.04,74.36,97.06,96.90976723946875
6349.7,7.21,75.21,159.11,164.8583267851313
0.0,11.56,60.59,0.0,-21.87859291104431
391.94,0.0,55.94,0.31,8.435355396797995
0.0,1.22,55.89,0.0,-4.366248883856869
0.0,6.52,54.69,0.0,-16.23348609846629
667.54,7.49,60.44,0.53,3.8356369573210785
0.0,8.6,58.03,0.0,-17.83824286766547
837.22,0.0,55.94,1.2,20.08156027675225
0.0,11.99,59.91,0.0,-23.308102574889123
1342.53,7.43,64.09,1.75,24.53698235177847
4566.46,13.59,75.65,112.68,105.44209688113813
1671.11,0.0,67.11,60.75,50.8389777088583
2322.64,0.12,65.84,84.78,66.61540135635244
9028.59,9.02,76.95,240.95,232.5933559263184
0.0,7.48,58.87,0.0,-14.860728723084119
0.0,7.25,58.59,0.0,-14.611727643793806
837.22,0.0,55.94,1.2,20.08156027675225
1129.28,2.1,66.01,1.58,31.465168130511437
0.0,7.34,58.93,0.0,-14.524583843354428
2094.53,7.89,68.84,2.85,47.063585399655516
834.6,0.06,55.73,1.2,19.72136056067712
3503.21,2.76,73.02,99.33,97.811723250142
7140.19,7.4,75.25,195.94,185.1744912275542
0.0,13.99,74.89,0.0,-15.424572437766631
4249.87,8.15,72.37,123.29,105.7285876467511
0.0,7.43,59.29,0.0,-14.421418648316703
2321.67,0.0,67.11,84.89,67.85423742741088
3328.64,8.34,71.65,100.2,80.66630810108632
6501.44,8.4,74.57,178.91,165.86569484368735
0.0,13.62,74.35,0.0,-15.09575003741148
5477.64,14.18,76.26,146.77,128.54836838185395
4932.85,13.3,75.52,134.26,115.51756559659194
837.22,0.0,55.94,1.2,20.08156027675225
1882.96,13.61,67.29,2.39,28.51817913867081
1313.93,4.0,65.51,1.8,31.984439452411486
0.0,7.06,57.88,0.0,-14.789467424745801
837.22,0.0,55.94,1.2,20.08156027675225
1239.57,3.64,64.95,1.7,30.331787850225645
837.22,0.0,55.94,1.2,20.08156027675225
0.0,14.43,63.78,0.0,-25.22911656670773
765.12,7.51,60.54,0.9,6.426768272043141
1664.9,8.8,65.91,2.19,31.607224966159258
0.0,10.82,58.07,0.0,-22.374388411793543
1203.47,7.97,63.27,1.53,19.131896116833794
837.22,0.0,55.94,1.2,20.08156027675225
837.22,0.0,55.94,1.2,20.08156027675225
1178.93,7.67,63.07,1.5,18.947180702602942
5592.15,5.06,75.23,144.15,149.48492605688637
2970.94,10.57,72.99,79.69,67.79531626995654
1671.11,0.0,67.11,60.75,50.8389777088583
3644.13,2.29,74.74,102.96,103.84231838251944
1671.11,0.0,67.1,60.75,50.8309659743724
2351.88,8.0,70.9,68.26,55.21823429427858
3384.99,15.49,71.79,2.2,67.53941674692601
391.94,0.0,55.94,0.31,8.435355396797995
518.82,1.41,59.98,0.4,12.088509187209631
391.94,0.0,55.94,0.31,8.435355396797995
0.0,5.69,51.41,0.0,-17.1528468765248
3364.25,12.38,74.21,96.38,75.33496848152743
9944.7,10.1,77.67,262.44,254.90839266512006
2321.67,0.0,67.11,84.89,67.85423742741088
3701.85,2.15,72.45,116.67,103.8057661433669
952.57,10.54,63.11,0.72,7.1531016278832595
391.94,0.0,55.94,0.31,8.435355396797995
1441.14,13.8,65.99,1.02,15.530192806365626
613.7,8.37,60.6,0.5,0.744810699145134
0.0,3.75,64.93,0.0,-2.331274853714916
4867.35,8.41,73.04,138.33,121.88030464443855
4499.87,8.42,72.72,129.19,111.9920438537718
6660.05,7.14,74.73,184.33,172.73502082698369
8262.55,7.08,76.68,224.18,216.33349127670323
0.0,13.49,74.3,0.0,-14.868289760178449
3440.69,15.44,71.96,2.24,69.23529381044617
391.94,0.0,55.94,0.31,8.435355396797995
3680.87,1.85,73.14,116.49,104.42705550952857
2975.62,10.73,71.85,4.08,66.67534467389285
0.0,6.92,58.12,0.0,-14.309144935665422
837.22,0.0,55.94,1.2,20.08156027675225
2287.14,10.49,68.72,3.07,46.655010270034204
637.94,8.12,60.28,0.69,1.636917656064945
4054.1,8.06,72.15,118.54,100.61723719950322
3983.74,8.29,72.2,116.52,98.34374991183441
863.7,10.86,62.98,0.95,4.06611735519548
837.22,0.0,55.94,1.2,20.08156027675225
0.0,0.74,52.56,0.0,-6.045868757100905
0.0,7.74,58.21,0.0,-15.924402616107187
2067.87,13.47,67.82,2.67,34.06707870296436
2167.38,15.78,68.62,2.76,32.55715673517893
3148.63,11.4,72.26,4.32,70.1501055099292
0.0,6.76,58.44,0.0,-13.72358598737226
837.2,0.0,55.92,1.2,20.06501785305111
1265.03,2.49,67.85,1.77,35.68700279618576
9115.69,11.96,77.78,216.79,229.48652568938348
2933.01,7.96,71.44,81.39,70.93242340219817
0.0,0.73,46.31,0.0,-11.031555954469603
5530.65,6.63,74.27,141.23,143.87678306052746
1672.64,0.01,66.98,60.78,50.754289780970375
2878.42,7.87,71.33,80.25,69.60171738712506
0.0,13.77,61.95,0.0,-25.336839685044193
391.94,0.0,55.94,0.31,8.435355396797995
0.0,0.89,46.41,0.0,-11.280695633610783
386.84,0.41,54.1,0.31,5.984447065181143
391.94,0.0,55.94,0.31,8.435355396797995
394.39,0.23,55.28,0.31,7.497492811588387
391.94,0.0,55.94,0.31,8.435355396797995
579.42,6.29,59.35,0.47,3.1270744611705723
2321.76,0.0,67.11,84.89,67.85659365743737
3538.73,7.97,71.63,105.84,86.90651252468689
3403.13,7.69,71.35,102.8,83.71180779995626
831.03,15.07,65.47,0.8,-3.4569570158781957
837.22,0.0,55.94,1.2,20.08156027675225
0.0,7.9,59.32,0.0,-15.36452896063734
834.76,7.09,60.72,1.01,9.256620923652363
9290.41,10.56,77.81,222.09,236.9611512180856
1671.11,0.0,67.11,60.75,50.8389777088583
4027.83,2.85,74.66,111.07,112.66150603765428
5851.1,8.26,74.54,146.85,149.12024517186498
3695.04,2.57,74.14,103.84,104.1170949726212
1671.11,0.0,67.11,60.75,50.8389777088583
391.94,0.0,55.94,0.31,8.435355396797995
391.95,0.0,55.94,0.31,8.435617200134274
391.94,0.0,55.94,0.31,8.435355396797995
392.18,0.01,55.73,0.31,8.252845112204646
8141.57,6.66,76.75,221.67,214.08960688981801
4283.09,8.29,72.47,123.96,106.38945707054526
3665.92,14.05,75.41,101.93,80.74985925608095
9337.01,9.04,77.24,248.59,240.85115236829978
9655.53,9.08,77.52,256.45,249.3239600115831
0.0,7.12,58.23,0.0,-14.632582246321139
3937.8,8.15,72.53,103.85,97.6946171655947
0.0,7.79,69.7,0.0,-6.823774990967593
7782.64,13.81,77.46,184.93,190.55772832463364
8829.11,9.25,77.52,212.98,227.3593026447145
3194.73,7.92,71.68,87.33,78.05220321686747
4914.85,8.27,73.56,125.74,123.82725844096532
3110.16,11.44,72.1,2.04,68.9334585157116
391.94,0.0,55.94,0.31,8.435355396797995
0.0,2.47,47.67,0.0,-13.522666870039373
592.82,5.75,59.25,0.47,4.50863103277792
0.0,5.89,54.99,0.0,-14.696805103366582
3585.74,13.4,74.96,100.7,79.62984875312924
699.96,6.83,59.71,0.82,5.456954687186581
837.22,0.0,55.94,1.2,20.08156027675225
837.22,0.0,55.94,1.2,20.08156027675225
837.22,0.0,55.94,1.2,20.08156027675225
2386.61,12.4,68.84,3.17,45.42246202871193
0.0,6.53,57.49,0.0,-14.0112550065437
13217.15,13.76,80.73,307.45,335.4183813281757
2976.67,8.02,71.51,82.32,72.00694383604122
0.0,0.55,46.09,0.0,-10.83738382736857
0.0,5.81,52.56,0.0,-16.478621801763776
2322.0,0.0,66.98,84.89,67.75874244839542
3836.62,7.64,71.75,113.62,95.47294430564341
11750.43,11.61,79.03,305.53,300.11904601821334
2322.72,0.01,67.02,84.91,67.78903042589394
0.0,9.36,66.34,0.0,-12.745798025565435
8996.97,8.41,77.03,240.88,233.08564402229865
391.94,0.0,55.94,0.31,8.435355396797995
391.94,0.0,55.94,0.31,8.435355396797995
391.94,0.0,55.94,0.31,8.435355396797995
1333.33,7.57,64.58,0.94,24.400767275151658
3471.82,7.2,71.16,105.07,86.36449322632745
0.0,12.99,73.48,0.0,-14.49624030878907
7665.43,7.85,75.75,208.46,198.38655777335026
2687.63,7.88,70.8,84.81,64.16653547675392
1086.96,12.23,64.42,1.25,8.239770463970196
0.0,7.97,70.01,0.0,-6.945853362068171
2230.54,0.13,59.45,82.47,59.06757005832923
2532.2,14.15,75.03,73.65,50.58749157275853
8155.23,6.17,77.12,222.58,215.7515517264336
1169.62,7.6,63.0,1.49,18.791650449382253
0.0,6.7,58.37,0.0,-13.656190508286315
807.93,6.91,61.13,0.61,9.253692479249544
391.94,0.0,55.94,0.31,8.435355396797995
0.0,8.81,60.05,0.0,-16.65234373215465
391.94,0.0,55.94,0.31,8.435355396797995
391.94,0.0,55.94,0.31,8.435355396797995
1081.04,7.18,62.99,0.78,17.331103358644647
2321.67,0.0,67.11,84.89,67.85423742741088
0.0,7.57,69.18,0.0,-6.787590654628737
4854.86,8.27,72.98,138.18,121.79364963810113
8734.88,14.19,77.81,227.64,214.961769933735
4093.73,7.76,72.56,107.74,102.59947938101172
3898.01,7.91,72.4,103.18,97.04364654079919
11134.16,13.06,79.32,261.19,281.24920829730144
0.0,12.99,73.21,0.0,-14.712514361768651
6704.8,8.99,75.45,165.37,170.67534135337846
3589.85,8.4,72.29,95.76,87.88738421154392
4288.54,8.17,72.89,111.73,107.11535414278677
0.0,14.61,64.77,0.0,-24.806518234815528
391.94,0.0,55.94,0.31,8.435355396797995
391.94,0.0,55.94,0.31,8.435355396797995
0.0,7.8,69.29,0.0,-7.172760664365249
0.0,7.11,58.67,0.0,-14.259565406255142
391.94,0.0,55.94,0.31,8.435355396797995
852.66,12.78,64.01,0.66,0.651536648180361
391.94,0.0,55.94,0.31,8.435355396797995
5693.3,5.97,73.7,161.67,149.03239686077399
2321.67,0.0,67.11,84.89,67.85423742741088
2321.67,0.0,67.11,84.89,67.85423742741088
0.0,5.83,62.67,0.0,-8.421645556829084
3925.44,7.85,71.93,115.59,97.50806303425023
1109.25,13.99,65.4,1.24,5.986119951815944
837.22,0.0,55.94,1.2,20.08156027675225
695.41,8.55,60.86,0.76,2.7197858050616617
0.0,6.51,56.55,0.0,-14.723044352333812
5607.27,8.32,74.29,141.3,142.41920621466915
837.22,0.0,55.94,1.2,20.08156027675225
0.0,8.63,59.87,0.0,-16.426130165017856
1340.45,7.42,64.08,1.75,24.495149630308838
0.0,5.18,59.9,0.0,-9.302886683247081
3197.65,2.11,73.32,93.08,91.39769932406591
1671.11,0.0,67.11,60.75,50.8389777088583
0.0,7.77,70.14,0.0,-6.430177201890594
1671.11,0.0,67.11,60.75,50.8389777088583
0.0,5.65,61.19,0.0,-9.236735396624375
3932.34,3.25,73.57,108.52,108.46779240205683
2321.82,0.0,67.03,84.89,67.79408282389349
2321.72,0.0,67.11,84.89,67.85554644409228
2321.67,0.0,67.11,84.89,67.85423742741088
3255.26,8.1,71.45,98.65,79.08072607486704
2417.8,8.28,70.59,3.32,56.11788035553108
837.22,0.0,55.94,1.2,20.08156027675225
0.0,11.93,70.46,0.0,-14.734065105131737
4330.33,3.63,74.11,117.12,118.5277374568511
0.0,0.58,45.71,0.0,-11.203497779100005
0.0,5.97,62.51,0.0,-8.837889447929307
0.0,5.22,52.75,0.0,-15.112364219404366
391.94,0.0,55.94,0.31,8.435355396797995
1144.59,9.56,63.42,1.4,14.440238897993837
837.22,0.0,55.94,1.2,20.08156027675225
1079.06,9.16,62.97,1.32,13.188967283946617
0.0,7.1,58.64,0.0,-14.263016605120434
5883.61,6.07,75.0,149.72,154.8454472999997
3861.83,3.05,73.7,107.13,107.13929442485383
4827.38,8.1,73.43,123.94,121.7851814145898
2480.75,1.34,71.8,77.68,73.01427199110398
7710.99,7.17,77.0,189.83,201.9786889154298
0.0,5.03,59.64,0.0,-9.202488449960626
4177.41,3.4,74.04,113.89,114.94535956869422
0.0,7.87,70.53,0.0,-6.323560807987569
0.0,7.55,57.46,0.0,-16.134184205047934
837.22,0.0,55.94,1.2,20.08156027675225
1671.45,0.0,66.57,60.76,50.415327449324614
5527.31,8.28,74.2,139.54,140.33808630415058
4198.17,6.98,72.5,110.86,106.88806550639137
1671.11,0.0,67.11,60.75,50.8389777088583
8565.98,9.57,77.22,206.74,219.57842140860646
0.0,8.02,70.0,0.0,-7.056753582494061
5179.3,13.71,75.86,139.91,121.39207634837402
5780.53,14.32,76.47,154.12,136.35051118579597
6482.45,13.55,76.41,172.45,156.24549572455237
837.22,0.0,55.94,1.2,20.08156027675225
0.0,12.8,62.15,0.0,-23.18062807961781
1671.11,0.0,67.11,60.75,50.8389777088583
3175.4,7.98,71.69,86.83,77.43117636480906
4145.55,3.61,73.65,112.97,113.36754282416334
0.0,12.85,61.89,0.0,-23.491777902843513
391.94,0.0,55.94,0.31,8.435355396797995
391.96,0.0,55.85,0.31,8.363787872823593
5858.19,8.39,73.95,162.95,148.5655772759172
3892.88,8.41,72.18,114.12,95.70437652403137
0.0,8.63,55.53,0.0,-19.902480425616037
853.6,6.89,60.74,1.04,10.17694575904671
837.22,0.0,55.94,1.2,20.08156027675225
837.22,0.0,55.94,1.2,20.08156027675225
1267.76,7.03,63.6,1.65,23.01199473463661
837.22,0.0,55.94,1.2,20.08156027675225
0.0,14.37,63.79,0.0,-25.09763943406021
816.14,7.37,60.76,0.97,8.225489319401788
7227.18,13.71,77.11,172.52,175.9552140855094
0.0,7.84,69.56,0.0,-7.0388023338509385
1671.11,0.0,67.11,60.75,50.8389777088583
6740.71,13.72,76.85,161.55,163.00284666848242
1671.11,0.0,67.11,60.75,50.8389777088583
0.0,4.96,65.36,0.0,-4.476711799693504
810.33,6.92,60.48,0.98,8.775233984125457
890.54,7.09,61.08,1.09,11.003895712186925
0.0,1.33,55.03,0.0,-5.281463058120309
5177.21,3.98,73.99,151.18,139.86137243459183
629.39,12.58,63.44,0.56,-5.233068726343838
0.0,3.59,45.91,0.0,-17.23710071588228
837.22,0.0,55.94,1.2,20.08156027675225
1510.92,11.82,65.6,1.89,21.11721519049464
0.0,7.71,58.63,0.0,-15.52624832819895
9664.6,12.68,78.28,228.45,242.7620572247729
3438.35,8.27,72.08,92.48,84.02422825563195
4670.15,12.11,74.72,129.12,110.45461284048139
3310.7,7.44,71.12,100.79,81.62453062441247
8372.06,7.97,76.49,225.88,217.21411367825186
3194.18,7.87,71.26,97.4,77.8042847945446
2946.93,5.42,81.94,1.91,84.93368581332433
2321.67,0.0,67.11,84.89,67.85423742741088
5315.87,5.19,73.38,153.21,140.50951984888098
2822.54,7.86,70.91,88.18,67.824348081945
5978.98,5.99,74.11,168.74,156.79156147633637
1403.13,0.45,47.85,61.55,27.4767264138897
4716.42,6.6,73.15,122.9,121.74538140617821
3617.28,8.29,72.27,96.49,88.81513583526788
1671.11,0.0,67.11,60.75,50.8389777088583
1671.22,0.01,65.48,60.75,49.515645323131885
8123.17,8.07,77.09,198.23,210.97928288362135
1671.16,0.0,67.11,60.75,50.840286725539706
5220.18,7.85,73.82,133.03,132.88561827609027
0.0,7.7,57.1,0.0,-16.73120608669229
391.94,0.0,55.94,0.31,8.435355396797995
0.0,11.07,61.66,0.0,-20.01322546446286
391.94,0.0,55.94,0.31,8.435355396797995
391.94,0.0,55.94,0.31,8.435355396797995
738.54,6.78,60.63,0.57,7.305815668529043
2321.67,0.0,67.11,84.89,67.85423742741088
3210.86,8.41,71.59,97.19,77.39369671255656
3406.32,7.87,71.45,102.67,83.5049521993721
0.0,8.37,65.08,0.0,-11.717892217380232
4583.54,14.43,76.02,124.27,104.45668592251138
2791.57,5.31,69.35,90.39,71.01201026231999
837.22,0.0,55.94,1.2,20.08156027675225
2321.67,0.0,67.11,84.89,67.85423742741088
0.0,8.31,70.22,0.0,-7.477277263327778
4395.23,8.16,72.51,126.89,109.62200655733696
2321.67,0.0,67.11,84.89,67.85423742741088
2097.75,0.23,56.96,79.06,53.394202824290566
918.04,12.17,63.91,1.0,3.5366570623361255
1425.33,5.45,65.37,1.93,31.802215008210915
1318.95,8.17,63.97,1.7,22.301404176181713
2618.77,13.73,69.61,3.48,49.37453439545862
837.22,0.0,55.94,1.2,20.08156027675225
767.95,6.54,60.79,0.59,8.697047891040427
2321.67,0.0,67.11,84.89,67.85423742741088
2321.67,0.0,67.11,84.89,67.85423742741088
0.0,3.31,65.02,0.0,-1.3537808712955695
6086.83,8.26,74.15,168.78,154.9733233190736
0.0,7.64,68.99,0.0,-7.083824383222023
1541.81,15.6,67.13,1.84,15.372402590917687
837.22,0.0,55.94,1.2,20.08156027675225
999.55,9.05,62.55,1.2,10.999326303491678
782.37,6.42,60.01,0.95,8.696344476384937
0.0,13.42,62.54,0.0,-24.144037613854373
391.94,0.0,55.94,0.31,8.435355396797995
391.94,0.0,55.94,0.31,8.435355396797995
391.94,0.0,55.94,0.31,8.435355396797995
0.0,6.32,56.28,0.0,-14.548344205441445
0.0,7.14,69.73,0.0,-5.462207132033413
4189.98,6.55,71.72,123.67,106.93390726152435
837.22,0.0,55.94,1.2,20.08156027675225
968.09,13.41,64.76,1.04,2.974959577150635
0.0,15.11,63.91,0.0,-26.52424879960223
837.04,0.0,55.91,1.2,20.052823513489777
1309.05,5.08,64.48,1.76,28.809411044620738
391.94,0.0,55.94,0.31,8.435355396797995
6499.86,16.02,81.55,4.1,155.73536958999864
391.96,0.0,55.92,0.31,8.419857791899254
0.0,6.12,56.31,0.0,-14.112763019845026
2321.67,0.0,67.11,84.89,67.85423742741088
2820.75,8.16,71.11,87.79,67.32040592085454
0.0,5.42,60.84,0.0,-9.043804236409727
2733.6,13.89,74.93,78.95,56.30998296128538
5493.81,14.31,76.34,147.01,128.76785813760904
0.0,13.46,74.28,0.0,-14.82258151127742
837.22,0.0,55.94,1.2,20.08156027675225
2237.21,10.78,68.42,2.99,44.51205498361792
1673.65,0.02,66.86,60.79,50.66400647381345
1655.32,0.03,59.34,60.37,44.1404717404484
5103.08,6.19,73.77,132.02,133.1986888489746
2116.81,4.98,75.08,1.4,58.63260352384868
5446.38,5.32,73.54,156.3,143.7836321815436
836.24,3.28,59.06,1.11,15.805664075370274
1162.15,7.35,62.91,1.49,19.038620149376847
837.22,0.0,55.94,1.2,20.08156027675225
837.22,0.0,55.94,1.2,20.08156027675225
1135.72,8.16,62.92,1.43,16.688585174492424
0.0,1.26,45.32,0.0,-12.915152942561392
6182.8,8.37,74.26,171.03,157.34515134553862
1274.99,12.76,65.22,1.51,12.707856250220729
1754.84,5.49,68.47,2.41,42.821277130653506
837.22,0.0,55.94,1.2,20.08156027675225
833.62,0.05,53.98,1.2,18.314552705613274
3740.01,8.3,72.39,99.24,92.10065751374327
0.0,8.52,59.9,0.0,-16.175747076663846
391.94,0.0,55.94,0.31,8.435355396797995
0.0,7.51,57.28,0.0,-16.19605525867761
391.94,0.0,55.94,0.31,8.435355396797995
391.94,0.0,55.94,0.31,8.435355396797995
837.22,0.0,55.94,1.2,20.08156027675225
1842.91,6.44,68.19,2.52,42.94559603808265
11789.3,13.84,79.84,275.19,297.195729551868
3215.23,7.87,71.68,87.83,78.69126395429862
1679.82,0.1,66.21,60.85,50.1401073718798
